user_id,signup_timestamp,source,device_type,country
1167744,2024-04-02,organic,desktop,India
2433815,2024-04-08,organic,desktop,India
2360681,2024-04-23,ads,desktop,Australia
4431412,2024-02-03,organic,mobile,USA
3941237,2024-02-17,ads,desktop,India
4842549,2024-05-01,referral,desktop,India
4884509,2024-01-11,organic,mobile,India
3193190,2024-02-10,social,mobile,India
2283646,2024-02-23,ads,mobile,USA
3853385,2024-04-12,referral,mobile,India
3115191,2024-01-05,organic,mobile,India
4363408,2024-02-05,ads,mobile,India
2686657,2024-02-25,ads,mobile,Germany
3365961,2024-06-10,ads,desktop,Canada
4937642,2024-02-02,organic,mobile,India
1090977,2024-03-07,email,tablet,Australia
2799358,2024-02-12,email,mobile,India
2590327,2024-01-17,organic,mobile,UK
4972616,2024-01-07,email,desktop,India
4947513,2024-02-15,organic,mobile,India
2885450,2024-02-09,organic,mobile,India
1197067,2024-01-09,ads,tablet,India
4456373,2024-01-14,organic,mobile,Canada
2697702,2024-03-31,organic,mobile,India
4402573,2024-01-13,referral,mobile,USA
2811007,2024-01-24,organic,tablet,Germany
2207176,2024-01-24,organic,mobile,UK
1346455,2024-05-01,referral,desktop,India
4777512,2024-02-17,ads,mobile,India
3623314,2024-03-14,ads,desktop,India
4878529,2024-05-31,ads,mobile,India
3236367,2024-02-23,ads,mobile,India
4319811,2024-01-02,referral,tablet,India
4232322,2024-01-27,organic,desktop,Canada
4868912,2024-02-02,organic,tablet,Germany
3469160,2024-04-20,ads,mobile,Australia
3277675,2024-01-02,email,desktop,India
1479267,2024-02-07,organic,mobile,India
4409489,2024-01-09,ads,tablet,Canada
3321864,2024-01-11,ads,mobile,India
3629416,2024-01-27,organic,mobile,India
3666430,2024-05-18,email,mobile,India
2888215,2024-05-06,ads,desktop,USA
3303111,2024-02-03,organic,mobile,India
2003270,2024-01-09,organic,mobile,India
3498969,2024-02-11,organic,tablet,USA
3673670,2024-03-09,organic,mobile,USA
3373195,2024-03-31,organic,mobile,UK
4224630,2024-04-13,organic,mobile,Canada
4533496,2024-02-09,referral,mobile,India
1127954,2024-01-02,organic,mobile,India
3730543,2024-01-08,ads,mobile,India
2666296,2024-01-03,organic,desktop,Germany
4851633,2024-09-23,ads,mobile,USA
3925804,2024-03-31,organic,desktop,UK
1470610,2024-01-18,organic,mobile,Canada
3140062,2024-02-04,organic,mobile,UK
2901900,2024-04-29,ads,desktop,India
2964636,2024-04-11,ads,desktop,USA
3663701,2024-02-10,ads,mobile,USA
3606821,2024-01-19,organic,mobile,India
3676027,2024-02-27,email,mobile,UK
2436165,2024-02-06,email,mobile,USA
2271452,2024-02-05,organic,mobile,UK
2165150,2024-02-19,referral,mobile,USA
1468681,2024-01-24,ads,mobile,India
1340173,2024-03-30,ads,mobile,UK
4571628,2024-04-01,organic,desktop,India
2998865,2024-02-17,ads,mobile,India
2720534,2024-03-19,organic,mobile,USA
1258365,2024-01-21,organic,mobile,India
1436210,2024-02-28,ads,mobile,India
3410025,2024-02-18,organic,mobile,India
2499642,2024-02-15,ads,mobile,Australia
2871434,2024-03-05,organic,mobile,UK
4113836,2024-02-28,ads,mobile,Canada
1659483,2024-05-04,ads,mobile,India
4708575,2024-01-25,organic,mobile,India
1185531,2024-01-26,organic,tablet,USA
4029977,2024-02-13,referral,mobile,India
3186796,2024-01-24,ads,mobile,USA
3649227,2024-07-15,organic,mobile,India
2763839,2024-06-04,organic,desktop,Canada
1540297,2024-01-02,organic,mobile,Germany
1722452,2024-01-18,email,tablet,USA
1688134,2024-02-25,organic,tablet,Canada
3039083,2024-04-15,organic,mobile,India
1296295,2024-01-13,ads,desktop,India
3981124,2024-07-26,organic,mobile,India
2182058,2024-01-12,email,desktop,UK
4001533,2024-01-21,organic,mobile,India
2471616,2024-07-14,organic,desktop,India
3050202,2024-02-07,organic,mobile,USA
2575253,2024-05-06,social,mobile,India
3521788,2024-01-10,email,mobile,USA
1374915,2024-03-13,organic,mobile,India
2219243,2024-02-29,ads,mobile,UK
2117288,2024-02-15,organic,tablet,USA
4890009,2024-02-04,ads,mobile,USA
4709094,2024-01-22,organic,mobile,India
3293677,2024-01-01,ads,mobile,India
3037483,2024-03-02,organic,mobile,India
2224957,2024-02-03,organic,desktop,India
2670769,2024-02-02,referral,mobile,Canada
3825215,2024-01-04,ads,mobile,Australia
2254805,2024-01-07,organic,mobile,UK
2931564,2024-02-15,organic,mobile,USA
3991731,2024-01-01,organic,mobile,India
1567367,2024-04-06,ads,mobile,India
2154794,2024-01-06,referral,mobile,Germany
2600347,2024-01-12,social,mobile,UK
2295245,2024-02-13,referral,mobile,USA
4261740,2024-03-25,ads,mobile,Canada
3637584,2024-02-20,email,mobile,USA
4388315,2024-01-12,organic,desktop,India
3305853,2024-05-17,ads,desktop,India
4806267,2024-01-20,email,desktop,India
1946435,2024-04-08,organic,tablet,India
3152163,2024-02-21,organic,tablet,UK
1867308,2024-03-16,organic,tablet,USA
4072540,2024-01-27,email,mobile,India
3284320,2024-06-04,email,mobile,India
4132551,2024-02-10,organic,desktop,USA
3911138,2024-05-01,referral,mobile,India
2977243,2024-04-03,organic,mobile,USA
2832447,2024-01-22,ads,desktop,Australia
1437413,2024-01-07,organic,mobile,USA
2249830,2024-02-09,organic,mobile,USA
2982192,2024-01-05,organic,mobile,Australia
4240385,2024-01-04,email,mobile,India
1090123,2024-07-05,organic,mobile,Australia
4362177,2024-01-08,email,desktop,India
4891516,2024-03-20,referral,desktop,India
3386390,2024-02-02,organic,desktop,India
4655568,2024-01-11,organic,mobile,UK
4009552,2024-01-31,ads,mobile,Germany
3478174,2024-02-22,email,mobile,India
4403390,2024-01-11,organic,mobile,India
1349875,2024-02-20,organic,mobile,USA
2649247,2024-09-02,organic,mobile,India
4414536,2024-01-28,organic,desktop,Germany
4391834,2024-02-06,organic,mobile,India
2486069,2024-03-08,ads,mobile,UK
2884809,2024-01-02,organic,desktop,India
3694082,2024-03-18,social,mobile,USA
4507715,2024-03-20,ads,mobile,India
1419366,2024-01-30,ads,mobile,India
4967731,2024-01-04,ads,desktop,UK
3418246,2024-01-30,social,tablet,Germany
3708930,2024-01-15,ads,mobile,Canada
3144543,2024-01-26,social,mobile,USA
3601539,2024-04-27,ads,desktop,Canada
4160237,2024-02-11,ads,mobile,USA
2823587,2024-06-19,organic,mobile,India
2810962,2024-05-21,organic,mobile,India
2547808,2024-05-09,organic,mobile,India
3757780,2024-01-17,email,mobile,USA
3073945,2024-01-27,organic,mobile,India
3646498,2024-01-15,social,tablet,Germany
3318920,2024-01-24,ads,desktop,Germany
4329789,2024-06-19,ads,mobile,India
4313240,2024-02-04,organic,desktop,India
1325798,2024-01-27,ads,desktop,India
2471060,2024-03-27,ads,mobile,India
3729481,2024-07-03,organic,desktop,India
3994422,2024-02-16,organic,mobile,Germany
2484847,2024-03-27,organic,mobile,Australia
4445465,2024-01-23,referral,mobile,India
3953413,2024-02-18,organic,mobile,UK
1078268,2024-03-18,organic,mobile,India
2964507,2024-01-28,organic,mobile,India
4160889,2024-01-04,organic,mobile,UK
3923301,2024-05-28,organic,mobile,USA
1121423,2024-02-05,email,mobile,Canada
3764517,2024-02-13,ads,tablet,India
1604726,2024-01-03,organic,mobile,Australia
1906040,2024-01-06,organic,mobile,UK
3825763,2024-02-03,ads,desktop,India
2640730,2024-01-04,organic,desktop,UK
1920018,2024-03-23,referral,mobile,Canada
3232017,2024-01-17,email,mobile,India
1635934,2024-04-18,email,mobile,UK
4467124,2024-01-03,ads,mobile,USA
3181361,2024-06-02,email,mobile,USA
2915998,2024-03-16,ads,mobile,India
1953165,2024-03-14,ads,desktop,India
4029894,2024-02-10,email,desktop,Canada
3657128,2024-01-29,referral,desktop,USA
3840521,2024-01-22,organic,mobile,USA
2287864,2024-01-07,organic,mobile,Germany
4235472,2024-02-17,ads,desktop,UK
4304177,2024-04-15,ads,desktop,India
1203263,2024-08-14,email,mobile,India
2085551,2024-03-30,ads,desktop,USA
3140281,2024-01-14,organic,mobile,UK
4438207,2024-01-09,ads,mobile,USA
1607060,2025-01-05,organic,mobile,India
4862560,2024-01-24,organic,desktop,Canada
1042374,2024-02-03,ads,desktop,UK
2406865,2024-03-02,organic,mobile,India
4340921,2024-04-01,organic,desktop,UK
4147578,2024-03-16,ads,mobile,India
4390525,2024-02-07,organic,desktop,India
2060440,2024-01-04,organic,tablet,India
2278645,2024-01-05,organic,mobile,India
2067707,2024-02-11,referral,mobile,USA
3427261,2024-04-21,organic,mobile,India
1204676,2024-02-11,email,desktop,India
1609051,2024-02-16,email,mobile,USA
4685443,2024-05-24,ads,mobile,Germany
2633662,2024-02-02,organic,desktop,UK
1090798,2024-07-14,ads,desktop,USA
1380776,2024-04-22,organic,desktop,India
4623967,2024-03-31,ads,mobile,India
2487461,2024-01-25,organic,mobile,UK
4688118,2024-02-06,ads,mobile,India
3895535,2024-04-19,social,tablet,USA
4303804,2024-04-05,organic,desktop,USA
4745501,2024-01-31,organic,desktop,India
3798281,2024-01-17,referral,mobile,USA
2625209,2024-01-13,organic,desktop,India
3828413,2024-02-03,ads,desktop,USA
3060787,2024-05-30,organic,mobile,India
1534801,2024-03-25,social,desktop,Canada
4127500,2024-03-06,organic,mobile,India
4306484,2024-01-18,social,mobile,India
4847122,2024-02-07,organic,desktop,USA
4360216,2024-01-04,organic,mobile,Australia
1868917,2024-06-03,ads,mobile,USA
3497472,2024-03-27,organic,mobile,India
4925159,2024-02-16,ads,mobile,India
1969172,2024-01-20,organic,desktop,India
3373408,2024-04-29,email,desktop,India
1443740,2024-03-27,social,mobile,India
2331951,2024-01-07,ads,mobile,India
2108494,2024-02-23,ads,desktop,India
3896112,2024-01-21,organic,desktop,India
1474118,2024-02-03,email,mobile,USA
2232689,2024-01-10,organic,desktop,India
4095761,2024-04-27,organic,mobile,Canada
3419802,2024-01-15,ads,mobile,India
2821174,2024-10-13,organic,mobile,India
1052785,2024-02-12,organic,tablet,India
4432156,2024-06-24,organic,desktop,USA
2701731,2024-03-06,referral,desktop,India
4159775,2024-02-02,organic,mobile,India
3327002,2024-01-04,referral,mobile,UK
1518221,2024-01-30,ads,desktop,India
1857763,2024-01-13,email,tablet,India
1711575,2024-01-13,ads,tablet,India
2093433,2024-02-02,organic,mobile,USA
2199562,2024-01-25,organic,mobile,UK
3452231,2024-01-13,organic,tablet,India
4654457,2024-01-06,organic,mobile,UK
2542783,2024-05-10,ads,mobile,USA
4751160,2024-01-27,organic,mobile,India
4704245,2024-02-25,organic,mobile,India
3964283,2024-03-20,organic,desktop,India
4486270,2024-01-09,email,desktop,Germany
3596226,2024-03-03,ads,mobile,India
3075475,2024-02-18,organic,tablet,USA
1540531,2024-01-09,organic,tablet,India
3811963,2024-01-04,organic,mobile,India
1040987,2024-02-10,organic,mobile,India
2850668,2024-05-04,organic,mobile,India
4515643,2024-02-22,referral,mobile,India
2479435,2024-01-18,organic,desktop,India
3111936,2024-03-20,ads,desktop,Canada
1120439,2024-04-27,ads,desktop,Canada
4971856,2024-02-18,social,desktop,India
3767045,2024-01-08,ads,mobile,India
3992000,2024-02-10,referral,mobile,India
4355181,2024-05-30,ads,mobile,Australia
2572592,2024-01-28,ads,tablet,India
2294524,2024-02-25,organic,mobile,India
1564539,2024-03-27,email,tablet,Australia
2828043,2024-02-23,ads,desktop,USA
1989601,2024-02-05,organic,mobile,India
3981460,2024-02-25,ads,desktop,Canada
4617650,2024-03-03,referral,mobile,India
4429483,2024-04-30,organic,desktop,India
2136442,2024-03-22,ads,mobile,India
1629778,2024-02-11,organic,desktop,Germany
2807578,2024-01-18,ads,desktop,Germany
2898659,2024-02-25,social,mobile,India
1058520,2024-02-10,referral,mobile,Germany
2534177,2024-05-21,organic,desktop,UK
1700883,2024-01-22,ads,desktop,USA
4260676,2024-01-11,organic,desktop,India
4264843,2024-09-11,email,mobile,India
4438592,2024-02-14,ads,desktop,India
3852602,2024-01-13,ads,tablet,India
4300853,2024-03-23,organic,desktop,UK
3948825,2024-01-15,ads,mobile,India
4877334,2024-02-01,organic,desktop,USA
1265310,2024-01-13,ads,mobile,India
4384667,2024-01-21,ads,mobile,India
2626366,2024-03-10,organic,mobile,UK
1482867,2024-02-20,organic,mobile,Germany
1999611,2024-02-16,organic,mobile,USA
3903553,2024-01-27,ads,desktop,Canada
3531577,2024-01-23,organic,mobile,Germany
2616177,2024-02-25,organic,mobile,India
1737675,2024-03-29,ads,mobile,India
1460233,2024-02-20,organic,mobile,India
2577604,2024-03-22,organic,desktop,USA
2631918,2024-01-12,ads,desktop,Canada
3356550,2024-01-03,organic,mobile,India
2746382,2024-02-18,ads,mobile,India
3111247,2024-04-29,organic,mobile,India
2577706,2024-02-02,social,mobile,Germany
4329232,2024-02-22,organic,desktop,India
4790882,2024-02-17,organic,desktop,India
3233139,2024-02-05,referral,mobile,USA
1548700,2024-03-01,organic,desktop,USA
2602591,2024-03-16,organic,desktop,India
1835369,2024-01-03,organic,mobile,Canada
1965143,2024-01-16,organic,desktop,India
2086194,2024-01-04,ads,desktop,UK
1892950,2024-02-13,referral,mobile,India
1416772,2024-02-03,organic,mobile,USA
1358498,2024-02-21,referral,tablet,India
1309570,2024-03-11,social,desktop,India
2118086,2024-03-31,ads,desktop,USA
1887103,2024-03-07,organic,desktop,UK
1282548,2024-05-12,ads,mobile,India
2875568,2024-02-26,organic,mobile,USA
2217923,2024-03-17,organic,mobile,India
2962398,2024-02-09,organic,mobile,Canada
2930924,2024-01-04,organic,tablet,Germany
1890024,2024-02-04,organic,desktop,India
3886009,2024-11-01,organic,desktop,USA
4588245,2024-02-14,organic,desktop,India
2896660,2024-02-20,organic,mobile,UK
3817014,2024-03-28,ads,mobile,India
3358630,2024-09-18,organic,desktop,India
2975625,2024-03-19,ads,mobile,Germany
3533210,2024-01-12,social,mobile,India
3633203,2024-01-23,referral,desktop,USA
4849566,2024-01-25,email,desktop,India
4507958,2024-01-30,organic,desktop,Germany
4507956,2024-04-20,organic,mobile,Germany
2240537,2024-01-20,organic,desktop,India
4408895,2024-02-11,email,mobile,Germany
3791413,2024-01-07,social,mobile,USA
2006894,2024-01-24,email,mobile,India
1237944,2024-01-03,organic,mobile,India
3880544,2024-03-10,ads,mobile,Germany
1565080,2024-03-09,organic,mobile,USA
2137159,2024-02-18,ads,mobile,USA
3038295,2024-03-25,email,desktop,Australia
3876920,2024-03-13,ads,desktop,Australia
1133282,2024-03-24,organic,mobile,India
3041952,2024-03-16,organic,tablet,Germany
4484299,2024-01-16,referral,desktop,India
2747340,2024-02-25,organic,desktop,India
1866681,2024-02-12,ads,mobile,India
2054473,2024-01-27,referral,mobile,India
3035902,2024-08-07,organic,mobile,Australia
2406622,2024-04-21,organic,mobile,USA
3153892,2024-03-29,organic,mobile,India
4503595,2024-03-27,ads,mobile,Australia
1867035,2024-07-24,ads,mobile,USA
4517802,2024-03-13,organic,mobile,USA
2022960,2024-04-04,email,desktop,USA
4541207,2024-01-12,email,tablet,India
2369591,2024-05-03,ads,mobile,Canada
1563079,2024-01-28,organic,mobile,India
1550478,2024-03-18,organic,mobile,USA
4855495,2024-07-03,organic,tablet,India
4950889,2024-01-12,referral,mobile,USA
1640190,2024-09-05,ads,mobile,USA
2187709,2024-02-12,ads,tablet,USA
1305453,2024-02-03,organic,mobile,UK
4049147,2024-02-03,organic,mobile,India
3463643,2024-02-17,email,mobile,India
2091942,2024-01-30,organic,mobile,India
1831787,2024-01-28,referral,mobile,Australia
4591275,2024-01-09,ads,mobile,USA
2806816,2024-02-26,ads,desktop,Australia
3331765,2024-02-08,social,mobile,Canada
4780351,2024-01-03,referral,mobile,USA
3744523,2024-02-16,email,desktop,USA
4538384,2024-01-21,organic,mobile,India
4685316,2024-05-21,organic,mobile,Canada
4146522,2024-04-24,ads,tablet,India
2970280,2024-01-05,organic,desktop,India
1146889,2024-08-16,ads,desktop,USA
4080442,2024-03-27,ads,mobile,USA
1128150,2024-03-15,ads,mobile,USA
2342668,2024-06-02,organic,mobile,UK
1128592,2024-03-04,organic,mobile,India
4037204,2024-03-19,ads,desktop,Australia
3435639,2024-02-02,email,desktop,India
2682723,2024-02-13,organic,mobile,Canada
4470491,2024-03-23,referral,desktop,USA
2628053,2024-02-23,organic,mobile,India
1297776,2024-02-07,ads,mobile,India
1968129,2024-02-21,referral,desktop,USA
2861173,2024-06-02,organic,desktop,India
4753310,2024-01-20,organic,desktop,India
3560711,2024-01-25,ads,mobile,USA
4197564,2024-03-28,organic,tablet,India
1258081,2024-01-31,ads,mobile,India
2985852,2024-01-16,organic,tablet,India
1126516,2024-04-02,organic,mobile,India
1287632,2024-02-08,organic,mobile,India
2649681,2024-01-27,ads,mobile,India
1459259,2024-04-01,email,mobile,USA
3522211,2024-01-11,organic,mobile,India
2940138,2024-01-21,ads,desktop,India
4464625,2024-01-11,organic,desktop,India
2109009,2024-01-12,organic,mobile,India
1856607,2024-01-28,ads,mobile,India
2915727,2024-03-12,organic,mobile,Australia
1697434,2024-03-10,ads,mobile,UK
4660599,2024-08-01,organic,tablet,USA
1894683,2024-01-08,social,tablet,USA
4355481,2024-02-09,organic,mobile,UK
3215606,2024-02-02,ads,mobile,USA
1727608,2024-01-13,organic,desktop,India
4293785,2024-02-01,organic,mobile,India
1338894,2024-03-31,organic,mobile,India
3063228,2024-04-04,referral,desktop,India
1561291,2024-05-01,organic,desktop,UK
2785714,2024-02-28,ads,mobile,India
3100042,2024-03-08,referral,tablet,Germany
3957867,2024-02-13,organic,desktop,India
4865358,2024-06-16,ads,tablet,India
4861448,2024-07-27,email,mobile,India
2053632,2024-03-31,ads,mobile,India
2279002,2024-02-28,organic,mobile,USA
4452664,2024-04-03,referral,mobile,UK
4437812,2024-01-15,referral,desktop,India
3354469,2024-01-14,organic,tablet,India
2386403,2024-03-17,organic,mobile,India
1519481,2024-05-29,referral,mobile,Germany
2312046,2024-02-01,ads,mobile,Canada
1631113,2024-10-09,organic,mobile,India
2913822,2024-01-03,ads,mobile,UK
4742467,2024-04-09,organic,desktop,India
3635598,2024-05-12,ads,tablet,Canada
2001867,2024-03-30,organic,mobile,India
4330153,2024-05-01,ads,tablet,India
4252532,2024-03-15,organic,mobile,India
4119862,2024-04-27,organic,mobile,Germany
3407105,2024-01-02,organic,mobile,India
4509847,2024-03-02,organic,mobile,UK
3327444,2024-01-17,ads,mobile,Canada
4240808,2024-01-03,organic,desktop,USA
1683001,2024-04-04,ads,desktop,Australia
3546127,2024-03-11,ads,desktop,USA
4462326,2024-01-02,ads,mobile,India
3487597,2024-01-06,ads,mobile,India
1348254,2024-04-05,ads,desktop,India
2326749,2024-01-09,email,mobile,Germany
1551337,2024-01-04,organic,mobile,USA
3896560,2024-03-09,organic,desktop,Australia
1082499,2024-01-07,organic,desktop,Germany
4708237,2024-03-19,referral,mobile,UK
2342020,2024-01-21,organic,mobile,India
1822127,2024-02-25,organic,desktop,India
2709668,2024-03-05,organic,mobile,UK
2997422,2024-04-15,ads,tablet,UK
3218128,2024-01-16,organic,tablet,USA
2219558,2024-01-01,referral,mobile,UK
2825533,2024-03-29,organic,mobile,India
4908152,2024-04-21,organic,desktop,Canada
4470014,2024-01-24,ads,mobile,India
1986832,2024-01-15,organic,mobile,India
2058916,2024-02-13,organic,mobile,India
3935439,2024-04-20,ads,mobile,Canada
3289790,2024-01-07,organic,mobile,India
4294235,2024-07-19,organic,mobile,India
2774855,2024-01-08,social,desktop,India
4806332,2024-04-05,ads,desktop,UK
2230252,2024-01-06,email,mobile,USA
3897420,2024-08-08,ads,mobile,India
3373572,2024-01-03,email,mobile,USA
1341507,2024-01-07,organic,desktop,India
1956212,2024-04-20,ads,mobile,USA
2955005,2024-02-24,ads,desktop,India
1379236,2024-01-26,social,mobile,Germany
2154791,2024-01-07,organic,mobile,India
